time,falcon_location,dove_location,falcon_id
54255.305127495725,5277.609688403776,5277.612030878295,9
54255.305127495725,5277.637022705819,5277.610712695352,15
54258.44672014932,5277.609821913566,5277.610582584446,9
54541.190058972395,5277.613358000978,5277.610582584446,0
54937.03073332471,5277.609951318178,5277.611919577072,9
55046.986476200356,5277.610075040661,5277.611919577072,9
55046.986476200356,5277.613411008459,5277.611919577072,0
55046.986476200356,5277.613465430248,5277.611919577072,0
55056.411254161125,5277.557757622775,5277.6118740854445,7
55323.44662971626,5277.613443331431,5277.611776307178,0
55323.44662971626,5277.613432108032,5277.609665969132,0
55326.58822236985,5277.613430394905,5277.6079628548005,0
55326.58822236985,5277.61014874513,5277.6079628548005,9
55332.87140767703,5277.6172913483315,5277.6079628548005,10
55336.01300033062,5277.54082239831,5277.6079628548005,7
55339.1545929842,5277.613354060777,5277.6079628548005,0
55342.296185637795,5277.55827876234,5277.605751056479,7
55351.720963598564,5277.613231170059,5277.6026097113345,0
55351.720963598564,5277.59998458204,5277.600980317076,10
55351.720963598564,5277.610111291777,5277.600517081954,9
55354.862556252156,5277.567956565659,5277.599965904443,15
55358.00414890575,5277.617125947934,5277.599786057223,10
55358.00414890575,5277.599817769957,5277.599797471635,10
55361.14574155933,5277.61312762158,5277.599798542558,0
55364.287334212924,5277.505539993303,5277.599618695339,3
55386.27848278805,5277.568168965197,5277.598541709927,15
55474.24307708857,5277.616841131054,5277.595494075929,10
55474.24307708857,5277.599430060801,5277.591817362874,10
55480.526262395746,5277.633672362158,5277.591817362874,16
55480.526262395746,5277.636962249957,5277.591817362874,15
55681.58819222549,5277.6130456475985,5277.594499900074,0
55691.01297018626,5277.541643692627,5277.596279345243,3
55788.402342447545,5277.616560560324,5277.597404458986,10
55788.402342447545,5277.599243305229,5277.598126979786,10
55882.65012205524,5277.616408932655,5277.599178910764,10
55882.65012205524,5277.5991224810905,5277.599122277501,10
55920.34923389832,5277.56203212805,5277.598126979786,13
55932.91560451268,5277.56160552447,5277.598126979786,13
56005.172235545244,5277.52574747896,5277.597060448611,3
56171.6766461855,5277.616116394139,5277.594068565475,10
56171.6766461855,5277.5986801292365,5277.5908495359245,10
56174.81823883909,5277.605133712352,5277.590340078959,18
56181.10142414627,5277.526871998591,5277.588932975185,13
56287.91557436832,5277.615672508242,5277.587999452797,10
56291.057167021914,5277.5982352303945,5277.588574835494,10
56554.950949923455,5277.615296735838,5277.589133711499,10
56554.950949923455,5277.59792013179,5277.589981939268,10
56696.322619335,5277.615034881106,5277.590213763053,10
56696.322619335,5277.597704990042,5277.591991865397,10
56938.22525366141,5277.614860711767,5277.59356292179,10
56938.22525366141,5277.597566747279,5277.594951920786,10
57063.888959805,5277.558299179616,5277.594951920786,7
57104.72966430167,5277.614698146087,5277.595257243467,10
57104.72966430167,5277.597383050242,5277.595511993865,10
57142.42877614475,5277.612892866555,5277.596435579876,0
57142.42877614475,5277.612767870362,5277.596452654276,0
57148.711961451925,5277.580345668451,5277.596364642163,10
57302.65000147783,5277.597756962129,5277.597145092052,10
57513.13670926834,5277.580686108496,5277.597145092052,10
57513.13670926834,5277.598067906318,5277.597145092052,10
57704.77386113732,5277.615223917653,5277.597145092052,10
57704.77386113732,5277.597929938335,5277.597145092052,10
57918.40216158143,5277.615116870721,5277.597490624029,10
57918.40216158143,5277.597849986475,5277.597808061114,10
57927.826939542196,5277.580807785939,5277.597808061114,10
58088.048164875276,5277.598214528606,5277.597808061114,10
58088.048164875276,5277.5811393612385,5277.59768085438,10
58245.127797554764,5277.564264190616,5277.597506036465,10
58254.55257551553,5277.680483755213,5277.597506036465,8
58326.809206548096,5277.581942444096,5277.597506036465,10
58326.809206548096,5277.565103700218,5277.5967666670695,10
58471.32246861323,5277.582686987674,5277.595876931131,10
58471.32246861323,5277.565764721643,5277.5952654584025,10
58732.07465886118,5277.583274547203,5277.5952654584025,10
58735.21625151477,5277.566287663232,5277.592983584659,10
58854.596772351186,5277.5837406455885,5277.590981056295,10
58854.596772351186,5277.566703753223,5277.5892240724925,10
59140.481703827856,5277.584112735726,5277.587682919942,10
59140.481703827856,5277.567037125701,5277.586331478567,10
59237.87107608914,5277.58441203422,5277.585146787004,10
59237.87107608914,5277.567306432576,5277.584178192401,10
59263.003817317855,5277.558111310043,5277.5831993557895,7
59539.463970833756,5277.601747833363,5277.582333742841,10
59548.88874879453,5277.618642579347,5277.582333742841,10
59548.88874879453,5277.601117807825,5277.582403274611,10
59548.88874879453,5277.5879014818065,5277.58351713361,18
59564.59671206248,5277.601968033457,5277.586343713034,15
59580.30467533043,5277.5580238819775,5277.58635421522,7
59621.145379827096,5277.618078656622,5277.587229358293,10
59621.145379827096,5277.600612055884,5277.588065055992,10
59705.96838147402,5277.612550471784,5277.588955635276,0
59705.96838147402,5277.612369270929,5277.589676093758,0
59954.15420110761,5277.617706174416,5277.591509562876,10
59954.15420110761,5277.600356287882,5277.593781752001,10
59991.85331295069,5277.566113286167,5277.594540922545,10
60004.41968356505,5277.583653251007,5277.594540922545,10
60004.41968356505,5277.5666924208235,5277.594540922545,10
60048.40198071531,5277.612158801425,5277.593660542379,0
60051.543573368894,5277.61198394345,5277.593660542379,0
60117.51701909428,5277.567100583794,5277.592844912476,10
60214.906391355566,5277.557975808732,5277.592157124573,7
60362.561246074285,5277.584539200731,5277.590967649606,10
60362.561246074285,5277.567489168178,5277.589881771554,10
60365.70283872788,5277.611718590569,5277.588190149937,0
60387.693987303006,5277.602050083469,5277.588190149937,10
60387.693987303006,5277.61904902792,5277.588190149937,10
60403.40195057095,5277.601614996196,5277.589072057399,10
60532.20724936813,5277.557957885907,5277.589919032189,7
60770.96829104096,5277.618625357609,5277.591504272623,10
60770.96829104096,5277.601201613494,5277.59305538362,10
60770.96829104096,5277.633321709631,5277.593523281331,16
60770.96829104096,5277.618329049369,5277.5939613090295,10
60770.96829104096,5277.601007813263,5277.596132490096,10
60950.03907229558,5277.620726583284,5277.599352865609,6
60950.03907229558,5277.620631611635,5277.600471651819,6
61154.242594778916,5277.618223291705,5277.6015991124295,10
61154.242594778916,5277.60097905753,5277.603668453535,10
61154.242594778916,5277.566827906358,5277.603668453535,10
61169.95055804686,5277.558038454667,5277.603668453535,7
61176.23374335404,5277.584385579756,5277.602998931764,10
61176.23374335404,5277.567439681675,5277.599007718322,10
61487.25141605943,5277.584927624319,5277.595993104487,10
61487.25141605943,5277.567920401816,5277.593815254258,10
61584.640788320714,5277.585354409981,5277.591902999234,10
61584.640788320714,5277.568299749467,5277.590224208487,10
61744.862013653794,5277.602818463258,5277.588750636624,10
61757.428384268154,5277.6114936787635,5277.588750636624,0
61757.428384268154,5277.611306692891,5277.588750636624,0
61757.428384268154,5277.632963732854,5277.589616219216,16
61801.41068141841,5277.558063303283,5277.5917952660075,7
61920.79120225482,5277.619844155896,5277.592960386158,10
61920.79120225482,5277.6024329080055,5277.594462111949,10
61930.215980215595,5277.611201954525,5277.596270771722,0
61930.215980215595,5277.611120180898,5277.596940865228,0
61993.04783328739,5277.619553419762,5277.597414621471,10
61993.04783328739,5277.602225230987,5277.598905507665,10
62225.52568965303,5277.567999808535,5277.598905507665,10
62297.7823206856,5277.632682042393,5277.60068758188,16
62304.065505992774,5277.611088761862,5277.601794023374,0
62304.065505992774,5277.611071131766,5277.601857370333,0
62304.065505992774,5277.585628045361,5277.601857370333,10
62304.065505992774,5277.568742883146,5277.601853639146,10
62307.207098646366,5277.610051590971,5277.601853639146,9
62307.207098646366,5277.611009165618,5277.6012831061025,0
62307.207098646366,5277.610964904815,5277.6012831061025,0
62313.49028395355,5277.575274868555,5277.600131213958,7
62313.49028395355,5277.586292881625,5277.599243098532,10
62319.77346926073,5277.610879921705,5277.599275161707,0
62348.04780314303,5277.557970138297,5277.599010759228,7
62398.313285600474,5277.60355194367,5277.5982907689595,10
62398.313285600474,5277.58634380947,5277.596581624531,10
62423.44602682919,5277.636039663021,5277.596581624531,15
62432.870804789956,5277.558020137105,5277.595084444569,7
62687.33980973073,5277.603602120172,5277.595084444569,10
62750.171662802524,5277.558023258688,5277.595084444569,7
62797.295552606374,5277.60346595252,5277.594584646365,10
62797.295552606374,5277.605222875605,5277.594380980226,18
62800.437145259966,5277.610751106662,5277.594380980226,0
62998.35748243612,5277.620517593397,5277.59486868777,10
63051.76455754715,5277.60312852016,5277.595053535666,10
63051.76455754715,5277.620228533789,5277.597285650894,10
63051.76455754715,5277.602881937635,5277.598862321499,10
63051.76455754715,5277.585766380696,5277.599476419194,10
63067.4725208151,5277.558082576337,5277.599476419194,7
63161.72030042279,5277.610640218693,5277.599476419194,0
63164.86189307638,5277.610553486358,5277.599148292099,0
63177.42826369074,5277.601211511005,5277.59860039436,15
63438.180453938694,5277.6803217323295,5277.59860039436,8
63453.88841720664,5277.603207689078,5277.59860039436,10
63727.206978068956,5277.632524391332,5277.602935553129,16
63774.3308678728,5277.586195407786,5277.607214413397,10
63777.47246052639,5277.603624317908,5277.607214413397,10
63777.47246052639,5277.586564528805,5277.607214413397,10
64028.79987281357,5277.603951658507,5277.607014663718,10
64028.79987281357,5277.586855123893,5277.6058051251985,10
64220.43702468255,5277.60420993425,5277.604661235103,10
64220.43702468255,5277.587084971326,5277.603739383357,10
64434.065325126656,5277.604414773985,5277.602775998792,10
64434.065325126656,5277.5872678104415,5277.602097823585,10
64603.711328420504,5277.604578256029,5277.601324689159,10
64603.711328420504,5277.587414259391,5277.600803346242,10
64842.47237009333,5277.604709714936,5277.600208638296,10
64842.47237009333,5277.587532524352,5277.599808457706,10
64986.98563215846,5277.604816364956,5277.59935223683,10
64986.98563215846,5277.587628947591,5277.599045016664,10
65247.737822406416,5277.604903781809,5277.598810731528,10
65250.87941506,5277.587708430981,5277.59846036625,10
65323.13604609257,5277.558108399415,5277.598075545546,7
65370.259935896414,5277.604920026755,5277.597602877302,10
65370.259935896414,5277.587669411693,5277.595906662648,10
65656.14486737309,5277.60488899942,5277.59465686965,10
65656.14486737309,5277.587645389914,5277.594263535311,10
65753.53423963438,5277.604871116202,5277.594263535311,10
65753.53423963438,5277.587632883226,5277.5944323471995,10
65891.76431639232,5277.610435109897,5277.594674203604,0
65894.9059090459,5277.609966137488,5277.5950888345915,9
65898.0475016995,5277.586677629613,5277.5957311709135,4
65904.33068700667,5277.558121652154,5277.5957311709135,7
66064.55191233975,5277.604835262369,5277.595316539926,10
66064.55191233975,5277.587576657131,5277.594932332304,10
66067.69350499335,5277.605192228793,5277.5940103454295,18
66136.80854337233,5277.604806759326,5277.5940103454295,10
66136.80854337233,5277.5875723971,5277.5940103454295,10
66391.2775483131,5277.609861724816,5277.594478523177,9
66397.56073362028,5277.575258244975,5277.594478523177,7
66469.81736465284,5277.604797998258,5277.59489079126,10
66469.81736465284,5277.5875597098775,5277.59489079126,10
66520.08284711027,5277.604790148493,5277.59489079126,10
66520.08284711027,5277.587556092451,5277.594889027942,10
66617.47221937156,5277.610321271224,5277.594889027942,0
66878.22440961952,5277.604812718301,5277.59531833016,10
66878.22440961952,5277.5876015257445,5277.5958332182745,10
66903.35715084823,5277.604855607491,5277.596255685747,10
66906.49874350183,5277.587642160485,5277.596255685747,10
66909.64033615541,5277.610229373593,5277.596725402152,0
67283.4898619326,5277.604914464971,5277.597186074076,10
67286.63145458618,5277.587716896002,5277.597198507775,10
67286.63145458618,5277.604982795772,5277.597449830526,10
67286.63145458618,5277.587779580524,5277.597449830526,10
67340.03852969721,5277.475547146823,5277.597449830526,13
67669.90575832414,5277.604866652765,5277.597122717858,10
67669.90575832414,5277.587507279236,5277.591614820487,10
67691.89690689927,5277.6046319628485,5277.58724497453,10
67691.89690689927,5277.58730562395,5277.587194202184,10
67789.28627916056,5277.610034196266,5277.587194202184,0
67804.99424242851,5277.6098742661625,5277.5881911260585,0
68053.18006206209,5277.604518378054,5277.589378386642,10
68053.18006206209,5277.587269071259,5277.591564697091,10
68062.60484002286,5277.609752790837,5277.59290015825,0
68062.60484002286,5277.609657462669,5277.593545681403,0
68100.30395186595,5277.604534823791,5277.59444407731,10
68100.30395186595,5277.587331810281,5277.595662055111,10
68436.45436580005,5277.604593237084,5277.596457845024,10
68436.45436580005,5277.587386401049,5277.596457845024,10
68505.56940417903,5277.604644447802,5277.596830821514,10
68508.71099683261,5277.587434620804,5277.596714497702,10
68819.728669538,5277.60469001875,5277.596660085385,10
68819.728669538,5277.587477843848,5277.596573409785,10
68860.56937403468,5277.609576787514,5277.596573409785,0
68860.56937403468,5277.609517236789,5277.597033061877,0
68860.56937403468,5277.604767979045,5277.597202489579,10
68860.56937403468,5277.587586097034,5277.597768814151,10
68863.71096668826,5277.63225096527,5277.598424480579,16
68863.71096668826,5277.609516793726,5277.599064674817,0
68863.71096668826,5277.592738986935,5277.600483109739,9
68863.71096668826,5277.566885121736,5277.600483109739,15
68866.85255934186,5277.663024137612,5277.601694243352,8
